8494	0	3917
2149	0	4242
8907	6	3161
1562	4	6806
8678	0	3917
5390	8	3911
7540	9	6840
5211	8	3767
3512	11	6703
1541	3	6833
2224	8	1984
6166	11	4243
6372	0	8818
3507	11	7311
3534	11	7706
1837	4	6801
7058	9	6838
8334	6	3290
992	4	6801
6981	9	6840
1440	3	6833
2868	11	8383
122	4	6801
8511	5	2804
2074	5	2744
7062	9	6838
212	4	6801
8769	0	3917
1947	6	5545
4967	7	2827
7616	9	6840
1207	4	6801
9044	11	8373
5276	7	2827
137	4	6801
9032	0	3998
5098	11	3582
1118	4	6801
1721	4	6801
8508	5	2543
8737	0	3917
7270	9	6838
3407	2	7250
1496	4	6806
118	1	8307
5626	8	6773
5715	7	2827
4248	5	2815
4792	5	2688
8547	0	3917
8999	5	2688
247	4	6801
6102	4	6801
6468	11	4691
7621	9	6837
3493	11	7635
247	3	6833
8087	6	5992
8359	6	6166
273	4	6801
6865	9	6838
7067	10	6801
2484	5	2688
4717	6	6166
848	2	7014
1432	2	7257
3380	4	6807
1642	4	6812
1134	4	6801
8134	9	6838
1695	4	6801
6652	5	2765
1120	2	7028
1620	4	6801
1802	2	8070
6166	11	2054
7790	10	6807
8497	0	8375
969	3	6841
2373	8	3895
7566	9	6838
7828	9	6838
1712	1	8310
1556	2	7851
1069	4	6801
1559	4	6801
7411	10	6801
6276	0	6310
4511	11	4722
8758	0	3917
9043	8	3704
987	11	7470
2472	6	6166
897	3	6833
4060	6	2404
6166	11	3933
6861	9	6838
621	4	6801
7980	9	6838
6999	9	6838
8034	10	6801
1082	1	8262
7927	9	6838
1375	4	6805
1886	3	6840
3020	1	8263
6080	4	6801
7399	10	6805
730	2	7763
5253	11	7729
8839	6	3376
8681	0	3917
849	2	7796
2293	8	2062
167	3	6833
7269	9	6838
3457	2	7029
5252	11	1915
357	4	6805
6634	5	2578
6081	4	6801
4672	7	2827
4789	5	2688
9048	11	7039
784	2	7177
1271	2	6877
259	4	6801
6917	10	6802
297	4	6801
498	2	7877
1193	3	6833
8158	9	6838
1409	3	6833
7406	10	6802
1676	1	8264
298	4	6801
1597	3	6840
7471	9	6838
129	3	6837
7189	6	2879
2419	11	2472
8870	6	6166
3010	3	6840
7040	9	6837
2137	0	4247
4639	4	6801
1511	3	6833
1723	3	6837
5263	8	4894
1112	4	6801
8839	6	3524
8351	6	3374
5980	4	6801
994	3	6833
7851	10	6805
7408	9	6827
8848	6	6166
4950	11	6957
5385	8	4909
2068	6	4546
6058	11	7406
4676	4	6801
533	3	6833
8890	6	3087
993	4	6801
7916	9	6838
4077	6	6166
2874	11	7615
8736	0	3917
7388	6	3116
274	4	6801
5357	8	4210
5966	11	4118
8491	0	3917
7739	9	6838
7735	9	6838
4875	6	6166
8768	0	3917
495	1	8315
9016	0	2472
2926	3	6841
2620	6	3542
6534	8	4917
3058	3	6833
4570	11	4056
8821	6	6166
8055	6	3352
76	3	6840
802	4	6801
5216	11	4889
8524	5	2491
2393	8	3866
1770	4	6801
3396	11	8140
6014	4	6801
5913	11	2472
7701	9	6818
10	11	2815
5629	11	7478
6239	11	2544
4645	3	6837
8125	10	6807
216	1	8251
8838	6	3335
1013	4	6801
1854	2	7992
8344	6	2919
7802	9	6834
2788	0	6834
1025	2	7634
429	3	6833
5392	11	8854
1535	1	8275
6124	3	6833
1881	3	6833
8538	5	2479
6482	0	4691
1012	3	6833
1152	2	7451
610	4	6801
8639	0	3917
1243	4	6801
6925	6	3268
9002	5	2688
2589	6	3474
3139	4	6801
3551	0	7609
7651	9	6838
8522	0	3917
86	2	7480
7119	9	6827
5249	7	4148
4623	6	3542
4834	5	2688
780	4	6801
2203	6	6166
9017	5	2683
5197	7	4148
1114	4	6801
5254	7	2827
2524	6	6166
509	3	6833
8660	0	8376
4986	8	6313
2233	8	3625
1750	2	7759
5330	7	27
6866	9	6838
6960	9	6838
7865	9	6834
2552	6	2902
90	4	6802
2550	6	2887
8124	10	6802
7859	9	6838
291	2	7171
5247	7	2827
769	4	6802
1792	4	6801
5117	7	4148
5772	7	4148
1322	4	6811
4692	0	4852
6095	4	6801
5059	11	8918
2516	6	3334
6680	5	2792
99	3	6837
1477	1	8245
799	2	7764
856	4	6801
7826	10	6801
1426	2	7146
2463	8	2034
191	4	6801
903	4	6801
2323	8	1967
5334	7	2827
1041	4	6801
6719	5	2626
4939	7	2827
4113	6	3035
270	3	6833
1704	3	6833
8413	5	2559
3297	3	6840
5287	0	4195
546	3	6833
78	3	6841
6709	5	2561
2419	8	4032
5928	11	2138
101	2	7797
1077	3	6833
7281	9	6838
8051	10	6801
6839	6	3273
8667	0	3917
3313	2	7029
7518	10	6802
1724	2	8012
7470	6	987
1469	2	8234
4321	8	3704
7288	9	6837
7729	6	3542
8627	0	3917
5987	4	6801
2419	11	3722
9048	11	7040
5965	11	2105
8614	5	2561
6832	6	3402
6277	0	6310
4212	6	6166
6166	8	4219
5996	4	6805
92	4	6802
2851	4	6801
3543	3	6833
2707	6	8932
3434	11	8336
772	4	6801
6265	2	6989
6099	1	8262
7283	6	2907
4966	7	2827
4873	6	2236
204	8	1929
1521	1	8299
6671	5	2640
4156	0	8818
1671	4	6801
3906	5	2815
4280	6	6166
8831	6	6166
3085	11	4929
1253	2	8234
5844	3	6837
838	1	8307
2348	11	1960
2141	6	6166
47	3	6837
8741	0	3917
6562	11	9011
7997	6	1593
4530	11	8584
680	4	6801
4038	6	2885
5077	11	9026
6981	6	3105
7944	10	6806
1823	4	6801
6596	6	3056
3420	1	8284
6175	4	6805
2824	6	6368
190	4	6801
2938	1	8291
2269	8	8866
8046	9	6837
959	2	8234
1153	2	6965
8542	0	3917
8520	0	3917
8318	6	5819
3471	11	2483
4656	3	6833
5525	7	2827
4133	6	3051
8320	6	3228
1597	2	6931
8773	5	2740
4833	5	2688
2217	2	7406
7448	9	6837
5327	11	9011
8850	6	4949
7203	9	6820
4109	6	9046
984	4	6801
1736	4	6802
4873	6	2942
3295	11	7795
7593	9	6837
3302	2	7425
1279	1	8307
1513	4	6801
7115	6	3163
2860	8	3704
3549	3	6840
8958	5	4126
3014	2	8234
5185	8	4068
231	4	6801
2793	6	3526
7311	10	6805
7068	10	6809
5611	11	2815
5679	7	2827
2362	8	3710
5853	2	7483
994	4	6801
5584	7	2827
986	2	7440
2247	8	4873
7704	9	6838
7693	10	6802
7376	6	3514
8338	6	3498
1070	4	6801
6046	4	6801
113	3	6833
886	3	6833
7116	9	6838
2888	11	7798
7955	9	6838
7994	6	2866
8176	9	6838
7662	9	6838
331	4	6801
7061	10	6802
375	4	6801
4140	6	3170
412	2	6882
3420	3	6837
3821	5	4126
2620	6	5818
114	4	6806
6166	8	4288
663	4	6801
9079	11	9011
8329	6	6166
122	3	6833
833	4	6806
8666	0	3917
2363	8	8854
1461	4	6806
6571	5	2765
5853	1	8256
2102	6	2442
5732	7	2827
3415	11	8879
1443	2	7806
8916	6	2885
54	3	6840
6544	8	4240
1801	2	6965
1229	3	6833
6515	5	2687
7185	9	6829
5196	7	2827
5365	8	1949
6798	0	2716
5082	7	2827
1395	1	8313
8401	0	3917
4878	6	6166
7007	9	6838
2185	6	6166
6099	4	6801
1643	4	6801
7700	9	6838
7385	9	6838
7629	10	6805
5289	11	3702
8701	0	3917
1330	4	6807
8377	6	6166
8894	6	5225
1620	2	7742
70	2	6989
7866	9	6841
4692	0	2111
693	2	7728
939	2	7067
524	3	6840
8160	10	6802
989	4	6805
7952	10	6802
7885	9	6837
3049	4	6802
7706	9	6827
7884	9	6838
7241	9	6841
907	4	6801
7954	9	6838
1522	11	7257
747	4	6801
3158	11	8234
4696	6	6166
5764	7	2827
288	3	6840
6872	9	6838
101	3	6837
855	4	6805
2859	0	7609
4001	6	3193
1394	3	6833
1772	4	6801
1466	2	7992
1087	4	6801
1115	2	7225
6071	2	7808
1422	3	6840
4660	11	4608
527	3	6840
696	4	6801
4853	6	6166
6988	9	6838
7565	9	6838
3453	3	6833
6957	6	3517
710	4	6801
321	4	6801
8938	5	2765
734	1	8276
3273	11	7636
5703	2	7236
3899	6	3192
5639	7	2827
5983	4	6801
4369	11	4722
5530	7	4081
4183	6	3132
402	3	6833
5274	8	8362
6037	4	6801
4675	11	3629
3563	11	3863
3747	5	2784
6236	8	9036
3049	2	7317
4703	0	6310
2724	6	2871
1254	4	6801
1238	3	6833
2939	4	6801
6152	1	8286
1517	3	6840
1489	4	6801
8443	0	3917
5313	7	2827
1847	3	6833
8759	0	3917
4460	11	2472
6757	6	5009
6166	11	4711
6529	11	6493
2680	0	3891
4783	5	2765
2657	6	3391
8669	0	3917
5304	11	6520
1508	1	8301
1546	2	7478
3742	6	6281
4991	7	2827
8002	9	6840
2292	11	4193
6984	9	6837
5787	4	6801
604	3	6837
8024	9	6838
3556	0	6840
4038	6	3191
7409	9	6827
3216	4	6801
4714	0	3984
7513	10	6805
2976	0	7609
3364	0	6834
7772	9	6833
864	4	6801
5221	7	2827
541	2	8234
7740	9	6838
2806	6	5884
8204	9	6841
3427	11	4817
2719	0	6754
5793	11	4747
6839	6	3451
2620	6	3239
7127	9	6838
6681	5	4126
6166	11	4229
5353	11	4888
7528	9	6838
5691	11	7250
5138	11	4932
6675	5	2580
6130	3	6833
8344	6	3000
939	3	6840
7366	10	6802
1157	4	6801
7620	9	6838
1729	4	6801
1228	2	7502
8369	6	2930
698	4	6805
7569	9	6838
1540	11	6956
1819	3	6833
7344	10	6802
802	3	6833
1580	4	6801
5452	7	4148
1667	2	7483
1434	11	7188
996	4	6801
918	4	6801
4661	11	2601
6852	9	6827
8343	6	5618
6524	6	3283
8165	9	6838
6166	11	3761
5724	11	4899
349	4	6801
4370	11	8977
789	0	6833
1748	2	6898
1528	4	6801
615	2	7826
8664	0	3917
5171	8	1948
2207	0	7609
7919	9	6838
2175	6	5685
4264	6	3227
9062	11	6507
1717	2	7028
1787	4	6804
1353	3	6833
25	11	2186
7709	9	6840
2873	8	6823
7140	9	6838
8399	0	3917
5513	7	2827
8676	5	2683
6596	6	6392
1194	3	6833
8014	9	6838
8358	6	3397
226	4	6801
1815	4	6801
6202	0	6310
4614	0	4195
1584	3	6837
88	4	6801
111	1	8315
5971	4	6801
5280	11	1986
5286	11	2472
7780	10	6802
5551	7	2827
6062	11	4632
6674	5	2752
5357	8	1955
843	1	8253
6718	5	2622
5535	7	2827
2325	11	4151
400	1	8248
475	2	7804
7591	9	6840
1332	4	6815
3096	2	7404
5402	7	2827
5669	7	2827
3199	11	7634
844	4	6801
58	4	6801
6558	8	3927
1490	3	6833
978	2	7974
5777	8	4895
1457	1	8266
54	4	6805
8231	10	6802
2624	6	3130
1507	3	6833
7143	9	6838
7101	10	6802
5062	7	4148
339	2	6931
1516	1	8302
5198	8	4632
6550	11	2194
5857	11	2190
8932	11	8994
4993	7	2827
6293	0	6310
8321	6	3069
1690	3	6837
128	3	6837
1777	4	6806
4642	11	7247
9034	6	5942
2299	11	3918
8778	0	3917
506	4	6801
686	3	6833
6122	3	6833
5942	11	9034
8894	6	2908
8537	5	2804
8890	6	3185
8649	0	3917
5151	7	4148
7710	10	6802
1284	4	6805
7509	10	6805
2137	0	6321
1142	1	8272
1180	3	6833
3390	3	6833
4716	6	5902
6150	4	6801
1459	2	7440
6259	8	4060
3265	11	4129
7102	9	6838
7222	9	6838
3366	2	7480
5228	7	2609
377	4	6802
5316	7	2827
47	2	7177
5773	11	3629
4198	6	6166
1369	3	6833
8804	0	8818
1025	4	6801
878	1	8271
6102	2	7483
1250	2	7488
1879	4	6801
4190	10	6802
673	4	6801
492	1	8245
617	3	6837
4306	6	4669
687	2	7636
8053	9	6838
4208	6	6166
3700	0	6310
7014	9	6841
565	3	6833
7732	9	6841
1711	3	6837
1769	2	7804
4586	11	6828
5727	11	2815
1179	3	6833
7232	9	6838
6048	3	6833
6073	4	6801
196	4	6801
467	4	6805
6470	11	3762
6476	5	2765
8606	0	3917
8351	6	5784
3080	11	8849
3888	6	5305
4020	6	2371
1765	1	8297
5185	8	6576
278	4	6801
1732	4	6815
7418	9	6838
6166	11	2669
8062	9	6838
2177	0	4722
2688	6	5343
1734	4	6803
4746	5	2688
8972	5	2688
2172	0	3871
4712	6	6166
6606	5	2696
8229	9	6838
1078	4	6803
6512	6	6166
4100	6	6166
5068	7	2827
6178	0	6833
543	2	7796
3513	11	8891
3243	11	2161
5761	7	4148
1688	2	7764
8733	0	3917
1130	4	6801
995	3	6837
6267	11	4820
2849	0	6833
7803	0	6834
5951	11	2060
631	2	7115
8196	9	6838
8739	0	3917
8552	0	3917
4873	6	3525
3141	4	6801
859	4	6801
322	2	7804
923	3	6837
7357	9	6827
6974	9	6840
6891	9	6838
571	4	6801
1697	1	8297
3491	3	6840
1419	2	7634
6524	6	3430
719	4	6801
7189	9	6833
1102	4	6801
260	4	6801
7316	9	6837
8142	9	6838
5889	11	6739
1412	1	8255
6069	3	6833
6871	9	6838
6555	11	3732
2907	11	7283
2169	0	3883
5390	8	2008
5823	8	4930
2844	3	6833
5055	11	8855
6439	11	8977
376	2	7763
7183	10	6802
449	2	6882
3189	3	6833
954	3	6840
6100	3	6833
5905	11	4905
4705	0	3763
1684	3	6833
4064	6	6545
6166	11	4922
770	2	8047
7012	9	6838
455	4	6801
783	1	8255
1993	6	3086
1658	3	6841
3498	11	8338
8156	9	6838
8007	10	6802
6246	1	8264
3267	11	8357
2197	5	2495
554	3	6837
6580	6	6166
9055	11	3738
6006	4	6801
6184	4	6801
8361	6	3365
6643	5	2821
1727	3	6833
8336	6	3435
3796	5	2668
5526	7	2827
117	4	6805
7729	10	6802
6621	5	2753
6517	6	6166
713	3	6833
1334	2	7426
5845	8	3668
980	4	6801
6987	9	6837
7970	9	6838
8425	5	2765
1491	4	6802
2589	6	8925
135	2	7768
463	3	6833
164	2	7825
5072	7	2827
2412	11	2053
961	1	8254
853	3	6833
5538	8	2799
163	4	6801
5578	7	4603
7839	9	6838
504	4	6801
6954	10	6805
2531	5	2815
6377	11	2818
5340	7	2827
6099	2	7804
4482	11	8974
2414	8	3940
6992	9	6838
1709	3	6838
8513	0	3917
364	1	8305
2851	3	6833
7776	9	6838
4459	11	4722
4977	7	4148
6986	9	6840
319	4	6805
7262	9	6838
6839	6	3167
6346	7	2827
7115	6	3526
215	4	6806
5364	7	9092
841	4	6801
7855	9	6837
5059	11	2042
141	2	7067
7379	9	6838
7325	9	6838
727	2	8192
1705	3	6841
1162	3	6837
4959	7	2827
8084	10	6810
4160	8	2101
8072	9	6827
4194	6	5384
463	4	6801
1371	4	6801
8222	9	6838
4138	6	3370
2162	0	3871
537	4	6801
1106	4	6801
4102	6	6166
6593	6	2900
7381	9	6838
2822	6	5880
1598	2	7502
921	3	6837
8767	0	4015
726	2	7451
7974	10	6805
2593	6	6330
5080	7	4148
6669	5	2754
6685	5	2759
105	3	6837
1807	4	6807
3561	3	6841
1513	3	6830
5002	7	4148
2198	0	3883
2910	2	7738
2019	5	4124
7636	6	2882
254	4	6801
7051	9	6838
7470	9	6838
7850	9	6838
6166	8	4102
8334	6	3422
6489	5	2653
6593	6	6128
689	4	6801
7439	10	6802
8191	9	6838
150	4	6801
732	4	6806
5297	11	9011
1907	3	6837
2440	11	3951
4297	5	2815
2212	11	4847
6157	4	6801
1781	4	6801
21	11	4691
3128	11	6857
2989	2	7808
1093	3	6833
5867	8	8373
4701	0	6310
8507	5	2745
5375	7	2827
4728	0	4883
5973	4	6801
5453	7	4603
2137	0	8828
7202	9	6838
233	4	6801
6346	11	3682
5098	11	3900
541	3	6833
6166	11	4266
4627	6	3325
8499	5	2765
5954	8	1982
5991	11	4115
5982	4	6801
696	3	6833
437	2	7993
6166	11	8354
7334	9	6838
5186	7	2827
2299	8	3918
6140	4	6801
6346	8	6775
7668	9	6838
314	4	6807
1869	0	6836
8565	5	2765
3717	5	4126
5054	11	3801
7205	9	6838
1142	2	7806
4729	11	2472
1597	1	8285
8902	6	3541
1270	2	7709
4778	5	2804
5118	11	3702
3999	6	2328
3526	11	7115
6969	10	6806
6348	11	6578
5357	8	3913
1354	3	6833
4560	11	8977
8206	9	6838
6411	11	4849
8350	6	3225
7220	9	6838
596	4	6801
6524	6	3281
6423	8	4059
8722	0	3917
2510	6	6473
3485	2	7795
6771	6	5020
5759	7	2827
6166	11	4282
6905	9	6838
1747	1	8261
1416	3	6833
142	4	6801
1026	2	7238
7907	9	6827
611	4	6801
6118	4	6801
8429	0	4036
6346	11	3910
1855	4	6803
2090	5	2754
160	3	6840
4129	6	3329
74	1	8282
2312	11	4018
2842	1	8278
167	2	7638
6449	8	4723
1331	2	6943
5396	11	7621
257	2	8162
3075	3	6833
9091	8	4885
6636	5	4126
83	2	7029
7807	9	6833
6959	9	6827
1398	2	7541
2988	2	6912
6002	4	6801
4647	11	4127
4937	8	8789
358	4	6801
6163	4	6807
5109	7	8324
8102	9	6827
6766	6	6166
735	4	6803
4944	8	4693
1079	4	6801
8338	6	6057
5999	1	8264
352	2	7177
5961	11	2815
2942	11	2796
7011	9	6838
5773	8	2040
3198	3	6833
1693	2	7413
5144	11	4724
321	1	8317
8109	9	6838
7971	6	2947
8344	6	2980
5302	11	8350
2192	5	2688
8648	0	3917
6346	11	1935
1297	4	6807
818	4	6801
1728	2	7796
424	4	6801
5830	4	6801
5095	11	6741
8050	0	6820
635	4	6806
3443	4	6805
6270	3	6833
1238	4	6801
4540	11	4722
7192	9	6838
4365	11	6502
8431	0	3917
7972	9	6827
4799	5	2765
800	1	8257
1651	4	6801
2985	3	6840
2921	4	6805
5101	7	2827
1493	2	6947
1697	2	7638
1082	3	6833
7626	9	6837
7664	9	6838
4113	6	3268
5896	11	6519
2324	8	1930
7762	10	6802
4937	8	6315
6262	8	7230
5095	8	6744
5077	11	9025
4884	6	6166
826	2	7856
289	4	6801
1311	4	6801
7124	9	6838
5411	8	4933
8837	6	6166
7891	9	6838
6066	4	6807
794	4	6801
7957	9	6838
6093	3	6830
5733	7	4083
6511	0	3883
5193	7	2827
3143	3	6840
8168	9	6838
295	4	6801
2247	8	2007
8550	5	2746
1212	1	8288
4360	11	2472
1493	1	8311
1146	1	8272
282	1	8297
8844	6	3256
7994	10	6807
288	4	6805
4716	6	5338
5325	7	4083
6779	5	2740
2837	11	7425
1845	2	7706
4071	6	3479
6242	2	6976
6248	11	8995
5830	3	6833
1773	3	6833
5548	7	4148
7690	9	6838
1331	1	8315
5405	8	3704
157	4	6802
5657	7	4148
4962	7	4148
3370	11	7877
6002	2	8070
5811	11	4919
5036	7	4148
8350	6	3487
